id,name
15232ba2-663a-47d4-8d06-720c370ee694,AI & ML
b9a8b072-843b-4fd3-91e1-c0e53eb17e3c,Artificial Intelligence and Data Science
613e66c5-cd6a-4542-93c8-2e452cbc7573,Computer Engineering
82f77ed4-0061-415e-8091-6d01988a8c95,Computer Science and Business Systems
0bd8ac44-3970-4b2f-83ae-f749ffb2ded6,Computer science and Data science
b4699da2-c530-452b-9c6a-e284dfa82a25,CSE
29e1333f-da06-4cb3-9a37-3f494a8c23c9,ECE
09decaa7-5bad-40a0-81e3-dcf87b24429e,Electronics and Telecommunication Engineering
591ebf52-9693-4610-bba0-946be8aad8ee,Information Technology
