id,name,capacity
dfe2a109-78f0-40c5-8083-3027a21420b0,Auditorium,60
d2b2b4ec-9a27-42d4-92c4-3e0e16e8a0d5,A11,30
d26e217f-0d2b-49f7-8df8-f6a1b0fab1f1,B11,30
200838d8-36a6-4d39-b5e1-c4afc0720cf6,C11,30
e8384a57-b905-4412-8cbe-dca52926bb14,D11,30
a0c782f1-a4f8-4ba5-8788-3b72f528e08c,Seminar Hall,50
f63443b0-2293-4867-99b0-d92889a07149,A21,30
05dd252b-f272-48f7-b371-ea95f243b93c,B21,30
13fccdb1-3cb2-4fda-a8ef-dc0422a7367c,C21,30
eb0c1f15-f3b1-46a1-8924-1d266508caf0,D21,30
0bf1e11e-d76f-4f14-8716-be59876da1cd,A31,30
2789b6df-7a92-44f6-b614-b62a35852478,B31,30
b821faba-76f3-406e-ada8-4d5832afcb2a,C31,30
5260def5-f610-4940-9c26-542dc2d5fc96,D31,30
8601ecdf-0694-4fc3-b776-f953837bc5bc,E11,30
78ea6d79-ca81-4caa-b937-978ce1c7304c,E21,30
439569b9-c7d7-498e-822f-22181e6a25c9,E31,30
